filename,geometry,temperature,aspect_ratio,size,sat_mag,num_raw_points,num_diagram_points
geometry_prolate_T20_ar1p1_size65.csv,prolate,20,1.1,65,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size65.csv,prolate,20,1.15,65,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size65.csv,prolate,20,1.2,65,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size65.csv,prolate,20,1.3,65,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size65.csv,prolate,20,1.35,65,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size65.csv,prolate,20,1.4,65,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size65.csv,prolate,20,1.45,65,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size65.csv,prolate,20,1.55,65,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size65.csv,prolate,20,1.6,65,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size65.csv,prolate,20,1.65,65,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size65.csv,prolate,20,1.7,65,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size65.csv,prolate,20,1.8,65,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size65.csv,prolate,20,1.85,65,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size65.csv,prolate,20,1.9,65,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size65.csv,prolate,20,1.95,65,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size65.csv,prolate,20,3.0,65,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size65.csv,prolate,20,4.0,65,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size65.csv,prolate,20,5.0,65,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size70.csv,oblate,20,0.166667,70,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size70.csv,oblate,20,0.25,70,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size70.csv,oblate,20,0.5,70,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size70.csv,oblate,20,0.666667,70,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size70.csv,oblate,20,0.909091,70,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size75.csv,prolate,20,1.05,75,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size75.csv,prolate,20,1.1,75,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size75.csv,prolate,20,1.15,75,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size75.csv,prolate,20,1.2,75,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size75.csv,prolate,20,1.3,75,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size75.csv,prolate,20,1.35,75,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size75.csv,prolate,20,1.4,75,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size75.csv,prolate,20,1.45,75,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size75.csv,prolate,20,1.55,75,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size75.csv,prolate,20,1.6,75,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size75.csv,prolate,20,1.65,75,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size75.csv,prolate,20,1.7,75,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size75.csv,prolate,20,1.8,75,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size75.csv,prolate,20,1.85,75,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size75.csv,prolate,20,1.9,75,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size75.csv,prolate,20,1.95,75,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size75.csv,prolate,20,3.0,75,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size75.csv,prolate,20,4.0,75,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size75.csv,prolate,20,5.0,75,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size80.csv,oblate,20,0.166667,80,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size80.csv,oblate,20,0.25,80,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size80.csv,oblate,20,0.5,80,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size80.csv,oblate,20,0.666667,80,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size80.csv,oblate,20,0.909091,80,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size85.csv,prolate,20,1.05,85,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size85.csv,prolate,20,1.1,85,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size85.csv,prolate,20,1.15,85,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size85.csv,prolate,20,1.2,85,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size85.csv,prolate,20,1.3,85,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size85.csv,prolate,20,1.35,85,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size85.csv,prolate,20,1.4,85,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size85.csv,prolate,20,1.45,85,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size85.csv,prolate,20,1.55,85,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size85.csv,prolate,20,1.6,85,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size85.csv,prolate,20,1.65,85,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size85.csv,prolate,20,1.7,85,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size85.csv,prolate,20,1.8,85,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size85.csv,prolate,20,1.85,85,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size85.csv,prolate,20,1.9,85,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size85.csv,prolate,20,1.95,85,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size85.csv,prolate,20,3.0,85,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size85.csv,prolate,20,4.0,85,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size85.csv,prolate,20,5.0,85,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size90.csv,oblate,20,0.166667,90,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size90.csv,oblate,20,0.25,90,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size90.csv,oblate,20,0.5,90,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size90.csv,oblate,20,0.666667,90,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size90.csv,oblate,20,0.909091,90,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size95.csv,prolate,20,1.05,95,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size95.csv,prolate,20,1.1,95,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size95.csv,prolate,20,1.15,95,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size95.csv,prolate,20,1.2,95,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size95.csv,prolate,20,1.3,95,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size95.csv,prolate,20,1.35,95,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size95.csv,prolate,20,1.4,95,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size95.csv,prolate,20,1.45,95,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size95.csv,prolate,20,1.55,95,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size95.csv,prolate,20,1.6,95,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size95.csv,prolate,20,1.65,95,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size95.csv,prolate,20,1.7,95,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size95.csv,prolate,20,1.8,95,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size95.csv,prolate,20,1.85,95,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size95.csv,prolate,20,1.9,95,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size95.csv,prolate,20,1.95,95,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size95.csv,prolate,20,3.0,95,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size95.csv,prolate,20,4.0,95,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size95.csv,prolate,20,5.0,95,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size100.csv,oblate,20,0.166667,100,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size100.csv,oblate,20,0.25,100,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size100.csv,oblate,20,0.5,100,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size100.csv,oblate,20,0.666667,100,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size100.csv,oblate,20,0.909091,100,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size105.csv,prolate,20,1.0,105,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size105.csv,prolate,20,1.05,105,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size105.csv,prolate,20,1.1,105,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size105.csv,prolate,20,1.15,105,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size105.csv,prolate,20,1.2,105,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size105.csv,prolate,20,1.25,105,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size105.csv,prolate,20,1.3,105,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size105.csv,prolate,20,1.35,105,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size105.csv,prolate,20,1.4,105,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size105.csv,prolate,20,1.45,105,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size105.csv,prolate,20,1.5,105,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size105.csv,prolate,20,1.55,105,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size105.csv,prolate,20,1.6,105,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size105.csv,prolate,20,1.65,105,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size105.csv,prolate,20,1.7,105,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size105.csv,prolate,20,1.75,105,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size105.csv,prolate,20,1.8,105,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size105.csv,prolate,20,1.85,105,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size105.csv,prolate,20,1.9,105,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size105.csv,prolate,20,1.95,105,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size105.csv,prolate,20,2.0,105,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size105.csv,prolate,20,2.25,105,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size105.csv,prolate,20,2.5,105,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size105.csv,prolate,20,2.75,105,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size105.csv,prolate,20,3.0,105,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size105.csv,prolate,20,4.0,105,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size105.csv,prolate,20,5.0,105,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size105.csv,prolate,20,6.0,105,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size110.csv,oblate,20,0.166667,110,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size110.csv,oblate,20,0.25,110,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size110.csv,oblate,20,0.5,110,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size110.csv,oblate,20,0.666667,110,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size110.csv,oblate,20,0.909091,110,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size115.csv,prolate,20,1.0,115,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size115.csv,prolate,20,1.05,115,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size115.csv,prolate,20,1.1,115,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size115.csv,prolate,20,1.15,115,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size115.csv,prolate,20,1.2,115,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size115.csv,prolate,20,1.25,115,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size115.csv,prolate,20,1.3,115,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size115.csv,prolate,20,1.35,115,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size115.csv,prolate,20,1.4,115,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size115.csv,prolate,20,1.45,115,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size115.csv,prolate,20,1.5,115,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size115.csv,prolate,20,1.55,115,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size115.csv,prolate,20,1.6,115,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size115.csv,prolate,20,1.65,115,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size115.csv,prolate,20,1.7,115,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size115.csv,prolate,20,1.75,115,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size115.csv,prolate,20,1.8,115,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size115.csv,prolate,20,1.85,115,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size115.csv,prolate,20,1.9,115,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size115.csv,prolate,20,1.95,115,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size115.csv,prolate,20,2.0,115,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size115.csv,prolate,20,2.25,115,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size115.csv,prolate,20,2.5,115,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size115.csv,prolate,20,2.75,115,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size115.csv,prolate,20,3.0,115,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size115.csv,prolate,20,4.0,115,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size115.csv,prolate,20,5.0,115,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size115.csv,prolate,20,6.0,115,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size120.csv,oblate,20,0.166667,120,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size120.csv,oblate,20,0.25,120,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size120.csv,oblate,20,0.5,120,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size120.csv,oblate,20,0.666667,120,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size120.csv,oblate,20,0.909091,120,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size125.csv,prolate,20,1.0,125,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size125.csv,prolate,20,1.05,125,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size125.csv,prolate,20,1.1,125,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size125.csv,prolate,20,1.15,125,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size125.csv,prolate,20,1.2,125,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size125.csv,prolate,20,1.25,125,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size125.csv,prolate,20,1.3,125,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size125.csv,prolate,20,1.35,125,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size125.csv,prolate,20,1.4,125,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size125.csv,prolate,20,1.45,125,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size125.csv,prolate,20,1.5,125,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size125.csv,prolate,20,1.55,125,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size125.csv,prolate,20,1.6,125,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size125.csv,prolate,20,1.65,125,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size125.csv,prolate,20,1.7,125,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size125.csv,prolate,20,1.75,125,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size125.csv,prolate,20,1.8,125,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size125.csv,prolate,20,1.85,125,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size125.csv,prolate,20,1.9,125,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size125.csv,prolate,20,1.95,125,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size125.csv,prolate,20,2.0,125,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size125.csv,prolate,20,2.25,125,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size125.csv,prolate,20,2.5,125,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size125.csv,prolate,20,2.75,125,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size125.csv,prolate,20,3.0,125,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size125.csv,prolate,20,4.0,125,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size125.csv,prolate,20,5.0,125,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size125.csv,prolate,20,6.0,125,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size130.csv,oblate,20,0.166667,130,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size130.csv,oblate,20,0.25,130,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size130.csv,oblate,20,0.5,130,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size130.csv,oblate,20,0.666667,130,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size130.csv,oblate,20,0.909091,130,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size135.csv,prolate,20,1.0,135,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size135.csv,prolate,20,1.05,135,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size135.csv,prolate,20,1.1,135,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size135.csv,prolate,20,1.15,135,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size135.csv,prolate,20,1.2,135,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size135.csv,prolate,20,1.25,135,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size135.csv,prolate,20,1.3,135,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size135.csv,prolate,20,1.35,135,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size135.csv,prolate,20,1.4,135,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size135.csv,prolate,20,1.45,135,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size135.csv,prolate,20,1.5,135,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size135.csv,prolate,20,1.55,135,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size135.csv,prolate,20,1.6,135,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size135.csv,prolate,20,1.65,135,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size135.csv,prolate,20,1.7,135,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size135.csv,prolate,20,1.75,135,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size135.csv,prolate,20,1.8,135,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size135.csv,prolate,20,1.85,135,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size135.csv,prolate,20,1.9,135,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size135.csv,prolate,20,1.95,135,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size135.csv,prolate,20,2.0,135,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size135.csv,prolate,20,2.25,135,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size135.csv,prolate,20,2.5,135,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size135.csv,prolate,20,2.75,135,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size135.csv,prolate,20,3.0,135,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size135.csv,prolate,20,4.0,135,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size135.csv,prolate,20,5.0,135,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size135.csv,prolate,20,6.0,135,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size140.csv,oblate,20,0.166667,140,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size140.csv,oblate,20,0.25,140,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size140.csv,oblate,20,0.5,140,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size140.csv,oblate,20,0.666667,140,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size140.csv,oblate,20,0.909091,140,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size145.csv,prolate,20,1.0,145,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size145.csv,prolate,20,1.05,145,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size145.csv,prolate,20,1.1,145,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size145.csv,prolate,20,1.15,145,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size145.csv,prolate,20,1.2,145,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size145.csv,prolate,20,1.25,145,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size145.csv,prolate,20,1.3,145,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size145.csv,prolate,20,1.35,145,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size145.csv,prolate,20,1.4,145,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size145.csv,prolate,20,1.45,145,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size145.csv,prolate,20,1.5,145,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size145.csv,prolate,20,1.55,145,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size145.csv,prolate,20,1.6,145,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size145.csv,prolate,20,1.65,145,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size145.csv,prolate,20,1.7,145,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size145.csv,prolate,20,1.75,145,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size145.csv,prolate,20,1.8,145,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size145.csv,prolate,20,1.85,145,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size145.csv,prolate,20,1.9,145,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size145.csv,prolate,20,1.95,145,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size145.csv,prolate,20,2.0,145,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size145.csv,prolate,20,2.25,145,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size145.csv,prolate,20,2.5,145,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size145.csv,prolate,20,2.75,145,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size145.csv,prolate,20,3.0,145,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size145.csv,prolate,20,4.0,145,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size145.csv,prolate,20,5.0,145,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size145.csv,prolate,20,6.0,145,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size150.csv,oblate,20,0.166667,150,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size150.csv,oblate,20,0.25,150,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size150.csv,oblate,20,0.5,150,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size150.csv,oblate,20,0.666667,150,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size150.csv,oblate,20,0.909091,150,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size155.csv,prolate,20,1.0,155,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size155.csv,prolate,20,1.05,155,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size155.csv,prolate,20,1.1,155,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size155.csv,prolate,20,1.15,155,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size155.csv,prolate,20,1.2,155,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size155.csv,prolate,20,1.25,155,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size155.csv,prolate,20,1.3,155,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size155.csv,prolate,20,1.35,155,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size155.csv,prolate,20,1.4,155,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size155.csv,prolate,20,1.45,155,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size155.csv,prolate,20,1.5,155,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size155.csv,prolate,20,1.55,155,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size155.csv,prolate,20,1.6,155,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size155.csv,prolate,20,1.65,155,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size155.csv,prolate,20,1.7,155,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size155.csv,prolate,20,1.75,155,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size155.csv,prolate,20,1.8,155,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size155.csv,prolate,20,1.85,155,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size155.csv,prolate,20,1.9,155,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size155.csv,prolate,20,1.95,155,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size155.csv,prolate,20,2.0,155,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size155.csv,prolate,20,2.25,155,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size155.csv,prolate,20,2.5,155,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size155.csv,prolate,20,2.75,155,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size155.csv,prolate,20,3.0,155,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size155.csv,prolate,20,4.0,155,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size155.csv,prolate,20,5.0,155,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size155.csv,prolate,20,6.0,155,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size160.csv,oblate,20,0.166667,160,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size160.csv,oblate,20,0.25,160,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size160.csv,oblate,20,0.5,160,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size160.csv,oblate,20,0.666667,160,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size160.csv,oblate,20,0.909091,160,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size165.csv,prolate,20,1.0,165,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size165.csv,prolate,20,1.05,165,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size165.csv,prolate,20,1.1,165,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size165.csv,prolate,20,1.15,165,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size165.csv,prolate,20,1.2,165,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size165.csv,prolate,20,1.25,165,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size165.csv,prolate,20,1.3,165,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size165.csv,prolate,20,1.35,165,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size165.csv,prolate,20,1.4,165,480767.837,5151,10201
